gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000115694	STK25	-0.523847365446715	-0.0406107398951625	0.600384706208343	0.0136024777486416	0.0114821911679659	5	6
ENSG00000204991	SPIRE2	0.523826943622871	0.00567646810177593	0.600398911436692	0.265457315825712	3.69406310049288e-33	18	33
ENSG00000180176	TH	0.523809523809524	0.0889179839377751	0.600411028614905	0.0256983458762265	0.000492184805426324	1	11
ENSG00000163521	GLB1L	0.523712915505394	0.123684919985566	0.600478231114357	0.164586549311144	5.22713526072006e-20	2	6
ENSG00000249378	LINC01060	0.523571121678852	0.00470719533430801	0.600576871645322	0.495228796966367	2.46200898710051e-71	8	12
ENSG00000084207	GSTP1	-0.523304981004998	-0.0103844843693	0.600762035283811	0.106244300728207	4.52920922136905e-13	6	9
ENSG00000105193	RPS16	-0.523303793982106	-0.0162085756123265	0.600762861196106	0.0960454063943804	6.72555112404421e-12	5	14
ENSG00000270605	AL353622.1	-0.523075055672837	-0.0148084922781452	0.600922023371665	0.0291813185007082	0.000201643745564319	3	8
ENSG00000153044	CENPH	-0.523029365742617	-0.0281076323149906	0.600953817917742	0.0579991492563203	1.29536862550989e-07	13	22
ENSG00000187800	PEAR1	0.522873971201255	0.0351740083136855	0.601061959004537	0.0103523758049896	0.02757310918137	12	30
ENSG00000148300	REXO4	0.52252627540688	0.381810639141538	0.601303956863202	0.012181247636729	0.0167970555760672	3	11
ENSG00000150403	TMCO3	0.522459694755979	0.0260763321186217	0.601350302316666	0.10295887463977	1.08312043844468e-12	4	24
ENSG00000037965	HOXC8	0.522323565452227	0.0544898075644717	0.601445064207794	0.0220925144031956	0.00124540888679568	3	4
ENSG00000171236	LRG1	0.522222222222222	0.743716020955123	0.601515615305097	0.0180449012774703	0.00356154728098382	1	16
ENSG00000076067	RBMS2	0.522056383281805	0.0161312045716013	0.601631073786816	0.0693516604794243	7.01963131260367e-09	5	15
ENSG00000134802	SLC43A3	-0.521490935390237	-0.0435054781506447	0.602024818556777	0.0219888707263081	0.00127920462185139	8	12
ENSG00000145386	CCNA2	0.520618514180239	0.0227665063777823	0.602632549318279	0.011212808118556	0.0218168789323564	5	10
ENSG00000165060	FXN	-0.520515028038063	-0.041373778821405	0.602704656343531	0.0324555301397734	8.7371013784254e-05	8	10
ENSG00000071282	LMCD1	-0.520491912648051	-0.090775839090071	0.602720763204785	0.0181409140532734	0.00347338353654995	4	6
ENSG00000144227	NXPH2	0.520342201446694	0.0173314029222868	0.60282508703401	0.0449937570322182	3.58182430808982e-06	17	27
ENSG00000197782	ZNF780A	-0.520063012150749	-0.00513357749664392	0.60301965728798	0.340972082607523	3.25805280474555e-44	7	12
ENSG00000205309	NT5M	0.520039380738221	0.0353381608586869	0.603036127590141	0.0834208458569438	1.8342609746826e-10	4	17
ENSG00000114395	CYB561D2	-0.519990254028939	-0.015356382581558	0.603070367907033	0.109273776701737	2.02220038116079e-13	5	18
ENSG00000176222	ZNF404	-0.519944120251119	-0.00704245810854221	0.603102523007973	0.291429237258396	7.88938719787192e-37	20	35
ENSG00000135900	MRPL44	-0.519943949701341	-0.0714430000454204	0.603102641882074	0.029750064967099	0.000174352968134992	2	2
ENSG00000197712	FAM114A1	0.51969674735323	0.010019583991721	0.603274954310342	0.16221163921107	1.02144333443463e-19	17	31
ENSG00000183128	CALHM3	-0.51956232115785	-0.175065711112281	0.603368665400049	0.0129951674287113	0.0135029678784311	3	4
ENSG00000116035	VAX2	0.519453974256022	0.0335418733068752	0.603444200875747	0.0343561855180889	5.38075056960992e-05	4	7
ENSG00000179750	APOBEC3B	0.519438198869741	0.0166063958612625	0.60345519924953	0.173065235339047	4.71154621130844e-21	8	34
ENSG00000021826	CPS1	-0.51934760292737	-0.0149408751948799	0.603518363190257	0.0871203899159469	6.98760233450349e-11	17	23
ENSG00000198677	TTC37	0.519137798986128	0.00896164647075829	0.60366465094959	0.175083369076849	2.64799186847751e-21	23	30
ENSG00000224505	AC138150.1	0.519110196099959	0.169185207244424	0.603683898506204	0.0159990650091704	0.00608847557681068	4	17
ENSG00000115307	AUP1	-0.519107909663813	-0.0254461184705926	0.603685492855806	0.0405522680238251	1.11007208781088e-05	7	13
ENSG00000205929	C21orf62	-0.519043882961666	-0.0374695066968762	0.603730139938659	0.0104699572555674	0.0267017764691085	4	7
ENSG00000204435	CSNK2B	-0.519031978000564	-0.349708462476055	0.603738441666555	0.0472335289571066	2.02421284729505e-06	2	10
ENSG00000137261	KIAA0319	-0.519027482789616	-0.0729022727346711	0.603741576340968	0.019508142319435	0.00243273250216034	5	7
ENSG00000259969	AL049838.1	0.51901234914895	0.0122385459152674	0.603752129633876	0.0731477997141859	2.63550538841663e-09	16	24
ENSG00000196792	STRN3	-0.518999642873791	-0.0112250313511104	0.603760990291749	0.0810321124979324	3.41518958366978e-10	10	12
ENSG00000164404	GDF9	-0.518987341772152	-0.0172176666199691	0.603769568459547	0.0210385344943067	0.00163562283454284	1	2
ENSG00000150867	PIP4K2A	0.518931326040631	0.0203853632217452	0.603808631697676	0.0664322715997382	1.48850272359776e-08	4	6
ENSG00000110675	ELMOD1	0.518518518518518	0.0417167793803126	0.604096542957154	0.022921370600458	0.00100556000856167	1	2
ENSG00000133706	LARS	-0.518453007809769	-0.00572347760298959	0.604142238854742	0.416575271286309	1.29829529661092e-56	11	20
ENSG00000097046	CDC7	0.5184434225047	0.00687520237081797	0.604148925053902	0.209905610371413	1.02484912716666e-25	17	20
ENSG00000107521	HPS1	-0.518393220533349	-0.00813016256296623	0.604183943822559	0.140981591855362	3.7720223371791e-17	26	39
ENSG00000138669	PRKG2	-0.518157491846451	-0.0317596433584609	0.604348390354759	0.0729583501819693	2.76772934257366e-09	19	42
ENSG00000110888	CAPRIN2	-0.517994585748017	-0.0186173611020736	0.604462046907647	0.155822634841219	6.13936583438006e-19	14	29
ENSG00000169126	ARMC4	-0.517906079745101	-0.0302914970603082	0.604523799919719	0.0294385113323766	0.00018880848127229	10	13
ENSG00000114491	UMPS	-0.517835496859064	-0.0140494796003269	0.604573049521317	0.10748469277807	3.25655801052252e-13	3	4
ENSG00000158864	NDUFS2	0.517747044386864	0.0164311370573546	0.604634770267524	0.017685063403843	0.00391263200256657	5	9
ENSG00000168158	OR2C1	-0.517725893096045	-0.0322821437268452	0.604649529724925	0.0169094251524264	0.00479356918766255	6	10
ENSG00000156509	FBXO43	0.517610180839574	0.0237520438965574	0.604730277072201	0.0112645253321808	0.0215132203831955	9	21
ENSG00000163602	RYBP	-0.517607552370287	-0.0717050774072898	0.604732111350001	0.0306806902844811	0.000137452130723336	3	5
ENSG00000140873	ADAMTS18	-0.51753141466767	-0.0597674312165409	0.604785245143562	0.0160820299411289	0.00595700468393543	2	3
ENSG00000167333	TRIM68	-0.517452912550038	-0.0211302941393608	0.604840031170474	0.0527554275098208	4.94928392311246e-07	13	15
ENSG00000073921	PICALM	-0.517399460760281	-0.0139499944301335	0.604877336038924	0.0379487717496443	2.15424288412255e-05	8	14
ENSG00000116752	BCAS2	-0.51714804884977	-0.0254940297033044	0.605052814314348	0.0204845301525443	0.00188807122328317	7	7
ENSG00000070193	FGF10	-0.51685393258427	-75.0841882713251	0.60525812795874	0.013	0.0142285395145062	1	3
ENSG00000165355	FBXO33	0.516666666666667	2.73555090638481	0.605388868880522	0.0134075169804994	0.012094754058208	1	3
ENSG00000134248	LAMTOR5	0.516650406797369	0.018332791635507	0.605400221411258	0.032721596312745	8.16366515910287e-05	12	17
ENSG00000273032	DGCR9	-0.516521031241932	-0.0139535727068743	0.60549055394689	0.122562632486907	5.72059020344259e-15	3	6
ENSG00000185565	LSAMP	0.516380180340629	0.0146422746288655	0.605588905656339	0.0486566246475474	1.40834712127898e-06	17	23
ENSG00000100297	MCM5	0.516343982625202	0.0374401873253206	0.605614182526504	0.0196903752823814	0.00232021258358946	7	16
ENSG00000272084	AL137127.1	0.516340269381047	0.00937042445864882	0.605616775512178	0.0681180947352636	9.64549776841560e-09	8	14
ENSG00000164587	RPS14	-0.515766659149102	-0.00525364374350814	0.606017391437274	0.179519135328154	7.4275264690319e-22	28	62
ENSG00000108828	VAT1	-0.515632154293036	-0.095565873759764	0.606111348322639	0.021	0.00167753097181131	5	9
ENSG00000158258	CLSTN2	-0.515623249455682	-0.0341186345499055	0.606117568928678	0.044110579873471	4.48544528988489e-06	3	4
ENSG00000137807	KIF23	0.515475300089321	0.0950876333920916	0.606220925329263	0.0187244126560751	0.0029831065976003	6	24
ENSG00000135773	CAPN9	-0.51534633837732	-0.00907636674284774	0.606311023516474	0.11427008712157	5.32151405509687e-14	6	6
ENSG00000083812	ZNF324	0.515276289076312	0.0427440362099871	0.606359965474526	0.0309805235132895	0.000127318620280315	2	3
ENSG00000167065	DUSP18	-0.514691266365508	-0.0140580101488857	0.606768777379239	0.0924739296748388	1.71982637684814e-11	20	30
ENSG00000039139	DNAH5	0.514599769542864	0.0103274658095861	0.606832726187285	0.127941150198811	1.33317928288499e-15	6	6
ENSG00000111647	UHRF1BP1L	-0.514571385592979	-0.0259898789980885	0.606852564862566	0.0545258442109887	3.14883415070521e-07	6	6
ENSG00000145349	CAMK2D	-0.514409867534381	-0.0205803392355168	0.606965461794815	0.0358261208460047	3.69944311288473e-05	32	57
ENSG00000104823	ECH1	-0.514403083758634	-0.136010938982411	0.606970203683334	0.0390774403637183	1.61606119027699e-05	2	10
ENSG00000245105	A2M-AS1	0.514168384844334	0.0131958463750832	0.607134269425498	0.0806062287627604	3.81496154542334e-10	10	16
ENSG00000214293	APTR	-0.514166620195925	-0.00986691704928155	0.607135503073958	0.284	1.05515373633249e-35	34	38
ENSG00000163170	BOLA3	-0.513913429253556	-0.0213111384683958	0.607312517987951	0.0129470434180613	0.0136779149042326	12	18
ENSG00000144579	CTDSP1	0.513582507262331	0.235451954717789	0.607543912206109	0.055715452656961	2.32327264512226e-07	2	8
ENSG00000023228	NDUFS1	-0.513199058561214	-0.0092752459954802	0.607812084441029	0.073436353849029	2.44611701599661e-09	14	23
ENSG00000153066	TXNDC11	0.513191251218215	0.016151018128192	0.607817545205073	0.0301080591770857	0.000159107844910874	7	8
ENSG00000250490	LINC02145	-0.513180197803793	-0.00500753481527506	0.60782527643709	0.451060633333797	8.27473166489573e-63	19	28
ENSG00000172139	SLC9C1	-0.513090540983136	-0.0447649555420928	0.607887987882384	0.0316097004152455	0.000108422901032273	7	10
ENSG00000121410	A1BG	-0.512877719485129	-0.0317889928184132	0.60803685976143	0.145282670941676	1.15135887786247e-17	3	13
ENSG00000173436	MICOS10	0.512537484599592	0.0224104621901991	0.608274892999602	0.0191457600572818	0.00267315437979562	8	11
ENSG00000260920	AL031985.3	0.512445181250302	0.0626546025968819	0.608339476914977	0.0320602431563753	9.66442776496e-05	5	8
ENSG00000122958	VPS26A	0.512364347400117	0.0376397405344623	0.608396038222662	0.0213247887454547	0.00151882145141341	10	18
ENSG00000113575	PPP2CA	0.512350462948248	0.0341593185495682	0.608405753729339	0.0286052486230978	0.000233660569815256	6	7
ENSG00000113248	PCDHB15	0.512297623625445	0.0131125530041477	0.608442728150299	0.0983833569446856	3.63160080785433e-12	30	50
ENSG00000135299	ANKRD6	0.512269134582143	0.0229309013116636	0.608462663830176	0.0373409760471202	2.51494417372228e-05	14	17
ENSG00000106948	AKNA	-0.512212150999038	-0.0135150844854149	0.608502539909157	0.0409556173914311	1.00171585042478e-05	15	40
ENSG00000280604	AJ239328.1	0.512177499436007	0.0460849667860649	0.608526789014208	0.110197957582191	1.58048315632006e-13	4	15
ENSG00000184381	PLA2G6	0.512142016397239	0.0120905847796283	0.608551620430554	0.0943900188500787	1.03964343301175e-11	15	33
ENSG00000134982	APC	-0.512080512513897	-0.0261027156308883	0.608594662585809	0.0347140731458624	4.91157616090714e-05	9	17
ENSG00000105668	UPK1A	-0.511965851111913	-0.110433513977841	0.608674909493861	0.0714436458060623	4.09257955951594e-09	3	11
ENSG00000125812	GZF1	0.511918341317607	0.0304594816994953	0.608708161070312	0.0139309795277111	0.0105208530957673	7	16
ENSG00000101464	PIGU	0.511740798164198	0.0369401114707467	0.608832428705663	0.0238585132506012	0.000789843016459286	4	7
ENSG00000166450	PRTG	-0.511711455522907	-0.0227395649343565	0.608852967564094	0.039601439285374	1.41418225887471e-05	16	27
ENSG00000243646	IL10RB	0.511456600426935	0.0118515361792269	0.609031370498606	0.172065944163422	6.26413793770094e-21	9	26
ENSG00000273402	AC004908.3	0.511450627419138	0.00854665730328454	0.609035551985364	0.391457585459973	2.5187971057062e-52	6	15
ENSG00000137947	GTF2B	-0.511203605300489	-0.03916154079709	0.60920849442449	0.0135971038722647	0.0114986430773977	5	11
ENSG00000253434	LINC02237	-0.510899084048888	-0.0147787327202405	0.609421722587995	0.0286183707958092	0.00023287732095297	18	32
ENSG00000168564	CDKN2AIP	0.510887128226712	0.0425712530355996	0.609430094825185	0.0143258599542968	0.00947324333738454	7	12
ENSG00000089094	KDM2B	-0.510833240947666	-0.0477476668304316	0.609467830805448	0.0286836212910678	0.000229021541965763	4	8
ENSG00000188152	NUTM2G	0.510745714557682	0.0524669381494327	0.609529125669128	0.0388926573157031	1.69392717946137e-05	4	6
ENSG00000166471	TMEM41B	-0.510616969681758	-0.0117089482980016	0.609619290880582	0.0952883490211878	8.20860465278505e-12	9	13
ENSG00000184254	ALDH1A3	0.510378084406612	0.0223693053822984	0.609786607543056	0.0212389754170605	0.00155292451947624	11	18
ENSG00000070214	SLC44A1	-0.510344827586207	-0.0728438704408701	0.609809902435089	0.0309855322963058	0.000127155858272381	1	1
ENSG00000148290	SURF1	-0.510143958852292	-0.00486877865743022	0.609950610264024	0.4731113718946	5.62196187329504e-67	35	59
ENSG00000175471	MCTP1	-0.510093360437124	-0.0368434710237948	0.609986056546431	0.0704612460392273	5.27321347765474e-09	18	23
ENSG00000128408	RIBC2	0.510082317969509	0.0118377038135547	0.609993792373294	0.119569252335718	1.28232526920579e-14	13	29
ENSG00000261534	AL596244.1	-0.510011088372824	-0.0174810566878316	0.61004369348311	0.0429398549708367	6.04363790823971e-06	3	3
ENSG00000134255	CEPT1	0.509879165659361	0.0200563397799798	0.610136118979689	0.101810780640806	1.46799374093113e-12	6	7
ENSG00000185864	NPIPB4	-0.509724924451603	-0.0339724617088265	0.610244188772189	0.147618102936135	6.03082643884712e-18	9	28
ENSG00000066557	LRRC40	-0.509601394824954	-0.0637033344524943	0.610330746485549	0.0119276124647384	0.0179841678594383	8	10
ENSG00000102974	CTCF	-0.509572880028356	-0.0339988607768031	0.61035072769398	0.0114487417984116	0.0204665499916198	5	9
ENSG00000097021	ACOT7	0.509521525046158	0.0339665437379473	0.610386714466015	0.14864268843474	4.53886806003386e-18	3	8
ENSG00000205307	SAP25	0.509472212688398	0.0431799189060553	0.610421270764415	0.206422051430406	2.88636037152104e-25	5	24
ENSG00000254461	AP001107.4	0.509438240399807	0.0163788457542501	0.610445077807962	0.153456090280002	1.18917587301636e-18	7	18
ENSG00000125844	RRBP1	0.509207553126192	0.0164295315223961	0.610606749346737	0.0343247825919777	5.42400093666256e-05	18	28
ENSG00000105996	HOXA2	0.50918178496872	0.0441507300370152	0.610624809509585	0.0111101300692975	0.0224329341334048	3	5
ENSG00000074800	ENO1	-0.509145781886414	-0.018972179416389	0.610650043434666	0.03979257354165	1.3469984957561e-05	2	5
ENSG00000163565	IFI16	0.508955634307364	0.0634469689638005	0.610783322189652	0.0258747983893283	0.000470388357202573	6	8
ENSG00000139626	ITGB7	0.508753802672787	0.0624904720651704	0.61092480467649	0.016931887623367	0.00476542243355924	5	8
ENSG00000116489	CAPZA1	0.508708904145607	0.00861845328389557	0.610956280188416	0.12890873287924	1.02500275582506e-15	12	23
ENSG00000239839	DEFA3	0.508362157072877	0.0229791832224601	0.611199386797547	0.12663704302398	1.8992367102714e-15	13	34
ENSG00000138698	RAP1GDS1	0.508112011976834	0.0241692524302866	0.61137479174953	0.0113676812017467	0.0209204904889163	11	24
ENSG00000139292	LGR5	-0.507957736878324	-0.0563144270297305	0.611482982544929	0.0490070151587353	1.28798046594834e-06	12	18
ENSG00000127377	CRYGN	0.507937223859853	0.0746887823309538	0.611497368653493	0.038	2.00589344514098e-05	3	7
ENSG00000177683	THAP5	-0.507760488391411	-0.00591461743858762	0.611621322278296	0.270674140327502	6.92726638533701e-34	6	7
ENSG00000173578	XCR1	0.507734857878699	0.0339831699272356	0.61163929919163	0.017745196385363	0.00385160957290728	2	2
ENSG00000198355	PIM3	-0.50748435063211	-0.0213985024954232	0.611815014081722	0.04369275171437	4.98911228809693e-06	2	16
ENSG00000175764	TTLL11	-0.507442919432775	-0.0127610380144368	0.611844077584327	0.0741588705180569	2.02933442938275e-09	5	5
ENSG00000110427	KIAA1549L	-0.507310473182038	-0.0628727246499125	0.611936991181546	0.099	3.08072072921584e-12	32	37
ENSG00000122786	CALD1	-0.507147157419864	-0.0261656560001811	0.612051568931232	0.0171713666082821	0.0044755646096649	6	6
ENSG00000163568	AIM2	0.506643741385128	0.0200532108826913	0.61240481117914	0.0768510999341626	1.01085523676793e-09	7	9
ENSG00000240344	PPIL3	-0.506606340326495	-0.00420035430109293	0.612431058743305	0.631171784692621	3.31033474821812e-103	21	40
ENSG00000116039	ATP6V1B1	0.506574774180881	0.0428952262668887	0.612453211830331	0.0276937507841572	0.00029506924003096	3	3
ENSG00000133731	IMPA1	-0.506463043890524	-0.00628577057245783	0.612531626873779	0.290192399459497	1.18798371314668e-36	14	21
ENSG00000139428	MMAB	0.506461682616431	0.0170109172800337	0.612532582276508	0.0553355652257007	2.56021546091923e-07	6	8
ENSG00000136878	USP20	-0.506335690610231	-0.0178703608468945	0.612621011924156	0.029612525867345	0.000180592358302128	8	9
ENSG00000177842	ZNF620	0.50627784279109	0.098271589594595	0.612661615296697	0.0154274464862583	0.00707822425575813	2	8
ENSG00000269086	AC008555.2	0.50585624182184	0.0307209624032885	0.612957572840931	0.0481895466156334	1.58644599317235e-06	2	4
ENSG00000189171	S100A13	-0.505726394692317	-0.00860952266546429	0.613048736290984	0.103561891083673	9.23133841959568e-13	5	22
ENSG00000256948	AC026369.3	0.505494505494505	0.235323521977051	0.613211556624417	0.0729948387438615	2.74175825331747e-09	1	29
ENSG00000203875	SNHG5	-0.505387662468638	-0.00366285233091989	0.613286582571262	0.711767720394239	3.09319120014361e-128	19	31
ENSG00000188185	LINC00265	-0.50511317765521	-0.0145374097926107	0.613479346367648	0.079	5.68397175317378e-10	23	30
ENSG00000138821	SLC39A8	-0.505060280761672	-0.029863405588437	0.6135164976006	0.0274565009986946	0.000313557017120689	5	7
ENSG00000247400	DNAJC3-DT	-0.504855116141599	-0.0157522912242424	0.613660600869699	0.098	4.08859300472891e-12	15	17
ENSG00000205364	MT1M	-0.504832617051994	-0.02814114567226	0.613676404660398	0.0780179677424302	7.46992524714667e-10	7	14
ENSG00000137094	DNAJB5	0.504670091243591	0.085656829907828	0.613790571226922	0.0481488732100097	1.60298104113998e-06	7	9
ENSG00000185880	TRIM69	0.504613955799069	0.00668241330932751	0.613830005853756	0.290889091649133	9.43440140051944e-37	8	22
ENSG00000163444	TMEM183A	-0.504535607108838	-0.0155050479384729	0.613885046946326	0.048	1.92121024147924e-06	13	37
ENSG00000197353	LYPD2	0.504520914225099	0.0385725607814457	0.613895369152788	0.0218242923281042	0.00133478013146599	6	12
ENSG00000258100	LINC02823	0.504426440986257	0.015248788969792	0.613961741360407	0.0689978697640777	7.68967384848947e-09	12	17
ENSG00000181097	AC105219.1	0.504323021982604	0.110759929822205	0.614034402044743	0.177761037351307	1.23024941968558e-21	2	32
ENSG00000198520	ARMH1	0.504271312513881	0.0426273690522456	0.614070733784875	0.016	0.00575432566041687	2	4
ENSG00000129596	CDO1	0.503999422607122	0.00783726191584977	0.614261782727712	0.148040732394155	5.36389526780359e-18	5	5
ENSG00000100365	NCF4	-0.503670395274395	-0.021768702419688	0.614493015450601	0.0391281349518548	1.59533193005727e-05	2	10
ENSG00000168785	TSPAN5	0.503163097860729	0.0330534530808296	0.614849607309475	0.027	0.00039645043133339	57	85
ENSG00000182376	AC138028.1	-0.50304431129838	-0.138719312175881	0.614933118468765	0.014	0.0117149289970551	15	71
ENSG00000267796	LIN37	-0.502053262833091	-0.0547819718489047	0.615630055046663	0.0333721056092949	6.91545100028403e-05	2	6
ENSG00000246339	EXTL3-AS1	0.50203559944215	0.0114449773608079	0.615642479648563	0.148080215579481	5.30547422272171e-18	34	69
ENSG00000168005	SPINDOC	-0.501872419371215	-0.0269193532840978	0.615757267316211	0.113693807477901	6.20943660823175e-14	6	13
ENSG00000109113	RAB34	-0.501563487563637	-0.0155677041160646	0.615974608578834	0.0516650997020862	6.53764975692654e-07	2	4
ENSG00000269958	AL049840.5	0.50142360778727	0.00836419963955072	0.616073028582336	0.198564238278029	2.93618575234606e-24	9	14
ENSG00000117523	PRRC2C	-0.501185518873624	-0.0239005468734774	0.616240564825278	0.0971375616289322	5.04402148359515e-12	3	3
ENSG00000154832	CXXC1	0.501178923153034	0.0676654466191	0.61624520632663	0.0393653653879844	1.50180672173395e-05	9	16
ENSG00000276966	HIST1H4E	0.501165968485636	0.0367796756925168	0.616254322752958	0.0120381174852335	0.0174566997988186	9	13
ENSG00000164405	UQCRQ	-0.501161658909606	-0.0287277602060138	0.616257355490205	0.0283536939145292	0.00024919746635513	6	8
ENSG00000144230	GPR17	-0.501107868407591	-0.065797372393411	0.616295209523368	0.634310516937007	4.48877479916591e-104	14	35
ENSG00000173156	RHOD	-0.50077795247576	-0.00753981882318647	0.616527403844966	0.304228325816356	1.09481658163221e-38	5	15
ENSG00000259940	AC109449.1	0.500772770387291	0.04139545028443	0.616531051296888	0.0194799595402437	0.00245061997433192	5	9
ENSG00000006282	SPATA20	-0.50076666057875	-0.00776320268613091	0.616535351743717	0.705502650922202	4.70889105630715e-126	18	59
ENSG00000160959	LRRC14	-0.5	-0.351476513497167	0.617075077451974	0.0305900071907481	0.000140673420497082	1	24
ENSG00000224358	TMCO1-AS1	-0.5	-0.0149990490290572	0.617075077451974	0.0252051806853516	0.00055864196557839	1	1
ENSG00000143183	TMCO1	0.5	0.0238229716339234	0.617075077451974	0.0194688215876878	0.00245772578121213	1	3
ENSG00000198242	RPL23A	-0.5	-0.0541313704040922	0.617075077451974	0.01972997392329	0.00229646643713724	1	1
ENSG00000109111	SUPT6H	0.499826119971665	0.0811375076510394	0.617197517031716	0.0415934255450257	8.51546926463533e-06	3	15
ENSG00000162676	GFI1	0.499552470232517	0.0726413589879321	0.617390232128066	0.0106248583941794	0.0255972158819622	3	15
ENSG00000272254	AC022893.3	-0.499085708681078	-0.0233112393370267	0.617719005079325	0.0250045016195394	0.000588203253850389	20	37
ENSG00000113734	BNIP1	0.498994475071086	0.00673383926604064	0.617783276270957	0.189283002832387	4.42170715101409e-23	15	30
ENSG00000204851	PNMA8B	0.498631080526057	0.0194605662930338	0.618039305264603	0.0288935324048572	0.000217046736340565	7	20
ENSG00000143771	CNIH4	0.498570028633419	0.00908755725183646	0.618082323822098	0.354676388213447	2.36332473938454e-46	9	21
ENSG00000267575	AC006504.5	-0.498526503250195	-0.0167080559826998	0.618112993600439	0.0771119582280766	9.4477896913345e-10	5	6
ENSG00000272950	AC093799.1	0.498449736439256	0.0083098094264214	0.618167088280291	0.366144562068958	3.53468515038914e-48	15	26
ENSG00000185347	TEDC1	0.49838151780084	0.045193099635749	0.618215161122019	0.031	0.000141639667586646	6	12
ENSG00000165490	DDIAS	-0.498344880224726	-0.0165524658854823	0.618240979849288	0.0245948958936933	0.00065351604627074	7	12
ENSG00000140521	POLG	-0.498326754138143	-0.0092516860997245	0.618253753589304	0.157283152130824	4.07898129727815e-19	8	11
ENSG00000113805	CNTN3	0.49825968835367	0.0630999514232217	0.618301016911978	0.0288612310504441	0.000218847680347793	5	8
ENSG00000129194	SOX15	0.498214858153306	0.0356899697802985	0.618332611014832	0.0314450593808137	0.000113077375330559	6	12
ENSG00000172071	EIF2AK3	-0.498020396268076	-0.0265036313050926	0.618469666280281	0.0140768595970867	0.0101207077400887	6	9
ENSG00000137841	PLCB2	-0.497774342012372	-0.808249922997581	0.618643102481184	0.126228657780262	2.12161060086295e-15	2	19
ENSG00000101489	CELF4	0.497394739542641	0.0320801722517125	0.618910714443125	0.0134419016002323	0.0119843388543415	5	13
ENSG00000158292	GPR153	0.497263424982095	0.464197669671913	0.619003300282661	0.02	0.00196044093564062	2	13
ENSG00000182230	FAM153B	0.497254772478824	0.0476886214939352	0.619009401107713	0.116012786563815	3.33535554569192e-14	5	27
ENSG00000178149	DALRD3	-0.49709553700764	-0.0106644785116974	0.619121681712382	0.0570857488340196	1.6364466230415e-07	4	5
ENSG00000151062	CACNA2D4	0.496688741721854	0.606553512439299	0.619408562805053	0.0636495177364537	3.04321576275248e-08	1	3
ENSG00000213139	CRYGS	0.496373723506501	0.0431940002850208	0.619630760493791	0.019201640361132	0.00263457017042816	8	8
ENSG00000013503	POLR3B	-0.496297999893798	-0.0478735196585893	0.619684177226309	0.0196053433730506	0.00237204579088329	5	7
ENSG00000203867	RBM20	-0.49617398118222	-0.018679498274775	0.619771666484453	0.0922387784370536	1.82930820579102e-11	3	6
ENSG00000126500	FLRT1	-0.496088503765118	-0.0912206620036911	0.619831969840368	0.0339875320714784	5.91102067677744e-05	5	11
ENSG00000186056	MATN1-AS1	-0.495987973239095	-0.0269173380565349	0.619902896267551	0.01565290946223	0.00666963652541311	4	5
ENSG00000134042	MRO	-0.495919851082175	-0.0142101530838315	0.61995095991036	0.0807781567037891	3.64824717974174e-10	10	17
ENSG00000259207	ITGB3	0.495853300121259	0.0142193517372962	0.619997916562584	0.0659619373995194	1.67989466565488e-08	17	23
ENSG00000128159	TUBGCP6	-0.495806160588303	-0.135045291479407	0.620031177946316	0.0732049409388839	2.59687498314193e-09	5	33
ENSG00000164099	PRSS12	-0.495745364206538	-0.0156452207855851	0.620074076671981	0.0586540718460426	1.09542044687417e-07	5	8
ENSG00000204538	PSORS1C2	0.495728559659624	0.0120969223501119	0.620085934409137	0.422502775216219	1.1878994933235e-57	2	28
ENSG00000178222	RNF212	0.495512090199685	0.0109930307862359	0.620238689873017	0.129043758184242	9.88062896796674e-16	6	31
ENSG00000166452	AKIP1	0.495509187007366	0.0094237818753466	0.620240738672866	0.0832320526595532	1.92670783255493e-10	10	14
ENSG00000186051	TAL2	0.495431904527684	0.0900536382648772	0.620295278455539	0.0317046073283595	0.00010582761244817	2	2
ENSG00000101608	MYL12A	0.495282938821355	0.00975769412246907	0.620400412408507	0.0976426982259518	4.41513372435228e-12	13	37
ENSG00000204262	COL5A2	-0.495144922416198	-0.0169061441580119	0.620497825711685	0.0308012224388511	0.000133284728180733	19	27
ENSG00000215218	UBE2QL1	-0.495126007040256	-0.0286250070524137	0.620511176884287	0.0564885801191604	1.90652110871094e-07	14	20
ENSG00000238120	LINC01589	0.494935132932115	0.0147803439419779	0.620645909892691	0.0224829802884081	0.00112596996161784	6	9
ENSG00000169085	VXN	0.494880751666688	0.0128090156839421	0.620684298526476	0.47873495502896	4.562289514884e-68	20	39
ENSG00000166387	PPFIBP2	-0.494818643740213	-0.035303557669718	0.620728142801708	0.0424311194179427	6.87961818157673e-06	5	14
ENSG00000185798	WDR53	0.494669548075033	0.139612402902256	0.620833400428608	0.037963898104472	2.14595934835784e-05	6	22
ENSG00000233665	AC060234.2	-0.49463238235502	-0.0274683793181543	0.620859639660468	0.0229849250625362	0.000989214664651034	6	8
ENSG00000267249	AP005482.3	-0.494608712488757	-0.0220123932383115	0.620876350986212	0.0290732141743999	0.000207296745682755	5	6
