gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000166704	ZNF606	-0.318344499463404	-0.0405372429724059	0.750223632934147	0.017	0.00051129721419071	32	49
ENSG00000177692	DNAJC28	-0.318269787528231	-0.00840843490323315	0.750280299750079	0.068355050275994	1.69337213587269e-12	2	6
ENSG00000150316	CWC15	-0.318113510104156	-0.0058242325698932	0.7503988359586	0.217009640529909	2.56936671684731e-39	19	35
ENSG00000198919	DZIP3	0.317716816467767	0.00720935448073309	0.750699753988564	0.0282208484147542	7.20158315508885e-06	31	39
ENSG00000160214	RRP1	-0.31765909234695	-0.0732239676680227	0.750743544666124	0.118583499076286	4.36820895400569e-21	4	33
ENSG00000174780	SRP72	-0.317397036825926	-0.00783135208113591	0.750942355343616	0.105605306254361	7.93190294133921e-19	8	16
ENSG00000260698	AL591848.3	0.317084216809948	0.0178821083413287	0.751179700593664	0.0159336991074027	0.000775223589956655	6	11
ENSG00000161544	CYGB	0.317073170731707	0.521316824163967	0.751188081991049	0.012	0.00306542894162854	1	12
ENSG00000168944	CEP120	0.317010747900944	0.0566024501321341	0.751235446913937	0.024	3.33723985513856e-05	7	9
ENSG00000163444	TMEM183A	-0.316391627590932	-0.0257349285127941	0.751705271041274	0.012	0.00361107370571045	13	39
ENSG00000144182	LIPT1	-0.31616493797931	-0.00408729090896094	0.751877319195054	0.202414131778998	1.77072274164815e-36	7	7
ENSG00000136002	ARHGEF4	-0.31575917923638	-0.0163977919014541	0.752185304288433	0.0473064771644454	5.25362364061748e-09	4	8
ENSG00000100191	SLC5A4	0.315739392000717	0.00654078439513076	0.752200324502645	0.302656198023557	4.26033192733809e-57	12	16
ENSG00000161021	MAML1	0.315461997781754	0.00742562061943041	0.752410900456246	0.0297536462155378	4.03226362039486e-06	7	27
ENSG00000001167	NFYA	-0.315302552018705	-0.00544534493890591	0.752531947526166	0.0685189837635005	1.5898278493652e-12	7	12
ENSG00000272391	POM121C	-0.315268705164535	-0.104607485998608	0.75255764395931	0.100575018508119	5.84895055860614e-18	2	22
ENSG00000177663	IL17RA	0.314942276506112	0.00913237102315776	0.752805481716935	0.285922619585583	1.84794702348294e-53	8	22
ENSG00000060138	YBX3	0.314840119048733	0.00517600519357027	0.75288304900064	0.231273106155633	3.85199873926644e-42	9	14
ENSG00000228223	HCG11	-0.314413993243299	-0.00978395716090752	0.753206629579953	0.0402114014159142	7.72713397909617e-08	13	17
ENSG00000175147	TMEM51-AS1	-0.314228938082934	-0.0229152078746243	0.753347165568042	0.017	0.000441589544774846	29	44
ENSG00000119414	PPP6C	-0.313985993053701	-0.0134317281530761	0.753531677124062	0.051	1.24263632065949e-09	16	18
ENSG00000225670	CADM3-AS1	0.313868613138686	0.0123385026767184	0.753620829703907	0.0286167078083985	6.19960895716907e-06	1	1
ENSG00000270571	AC007681.1	0.313557010167611	0.0092359908048229	0.753857514818772	0.0324736835145867	1.44152646434137e-06	8	25
ENSG00000168936	TMEM129	0.313445337906587	0.0131868703669833	0.753942343651572	0.132617353377111	1.45526311930155e-23	4	12
ENSG00000168397	ATG4B	0.31304347826087	0.109694200527095	0.75424763009643	0.0249454683469153	2.49052123554154e-05	1	23
ENSG00000171204	TMEM126B	0.313041072649741	0.0129123599240447	0.754249457717013	0.0249008150757795	2.53305515532629e-05	4	7
ENSG00000269982	AC018809.2	-0.312849162011173	-0.0438311961718693	0.754395262870074	0.0114158262819552	0.00448248209866474	1	10
ENSG00000006282	SPATA20	-0.312838857883273	-0.0049012438475143	0.754403091735057	0.716350177503674	8.50431347458048e-195	23	78
ENSG00000159023	EPB41	0.312534955972194	0.0165442190160096	0.754634001517356	0.0364729946544851	3.17793971962615e-07	9	19
ENSG00000164674	SYTL3	-0.312357807632489	-0.0154652257797338	0.754768611924657	0.0324645223690894	1.44652815457032e-06	7	10
ENSG00000257086	AP001453.2	0.311926605504587	0.07023627690195	0.755096302310249	0.0284047615933725	6.71735958660904e-06	1	12
ENSG00000100336	APOL4	0.311906855964427	0.00890594699506646	0.755111311952809	0.316704705438684	3.22494550131006e-60	8	20
ENSG00000123473	STIL	0.31183878722762	0.105873157836985	0.755163044873814	0.023	6.12698666255017e-05	2	3
ENSG00000151092	NGLY1	0.31149822987707	0.024070509901137	0.755421888353939	0.0344887389075704	6.72921755588514e-07	14	23
ENSG00000133740	E2F5	-0.311436578971298	-0.0102467195716902	0.755468749579991	0.0144999075546535	0.00134817564555292	15	23
ENSG00000089127	OAS1	0.311053841670809	0.0143117598660799	0.755759690640574	0.0251637637671197	2.29266549671971e-05	9	14
ENSG00000006377	DLX6	-0.311047059326116	-0.00892668517557037	0.755764846610866	0.0439685372819809	1.86277410810288e-08	25	57
ENSG00000139636	LMBR1L	-0.310996444621222	-0.0084811770496371	0.755803324490714	0.0234692201989385	4.36092867938972e-05	3	4
ENSG00000173511	VEGFB	0.310975609756098	0.19432495975457	0.755819163570401	0.0552330713485556	2.57772386741522e-10	1	10
ENSG00000020922	MRE11	-0.3108040135074	-0.00353442587676922	0.755949618361037	0.259042367591603	8.64649922280204e-48	12	20
ENSG00000272498	AC090948.2	-0.310784259209907	-0.0190930108520799	0.755964636867608	0.0314362993685134	2.133891478354e-06	3	3
ENSG00000189269	DRICH1	0.310759814423733	0.00434234546176351	0.755983221517524	0.247	4.03258060025927e-45	14	20
ENSG00000269343	ZNF587B	0.31058016675089	0.0178783369431109	0.756119806674981	0.0800727650014599	1.82255071809282e-14	3	8
ENSG00000272703	AP005137.2	-0.31047850348269	-0.0520315402007131	0.756197104086806	0.012	0.00313068900322508	3	6
ENSG00000171475	WIPF2	0.310321162598849	0.0757404553022208	0.756316739549038	0.0134264699285045	0.00204409184992307	2	4
ENSG00000051009	FAM160A2	0.310169948106401	0.0126271318276785	0.756431722262904	0.0384410726767581	1.50973442678494e-07	14	32
ENSG00000198825	INPP5F	0.31013882518008	0.0137399629176775	0.756455388643573	0.015396501257261	0.000953526567406594	14	27
ENSG00000119737	GPR75	0.310078851362592	0.0468721995600939	0.756500994356549	0.036	4.53395443850717e-07	11	12
ENSG00000137200	CMTR1	0.30986851304555	0.0560515080324285	0.756660948004312	0.014	0.00197180819043101	8	12
ENSG00000124935	SCGB1D2	0.309851723835155	0.0103760615485044	0.756673715958372	0.03092439918095	2.58965311653959e-06	12	19
ENSG00000165091	TMC1	-0.309697022595936	-0.015783359435496	0.756791367160542	0.0430883406398665	2.60005581864688e-08	5	6
ENSG00000276505	AP000892.3	0.30943209483307	0.0171000088874855	0.756992859372956	0.0155382820565401	0.000902795562137225	10	16
ENSG00000115421	PAPOLG	0.309394175325472	0.00760141287493351	0.75702170060684	0.0394927849493206	1.01416790114823e-07	10	16
ENSG00000239839	DEFA3	-0.309173151269421	-0.0255481070042698	0.757189816234043	0.058	1.10124104865025e-10	10	15
ENSG00000158941	CCAR2	0.308837310222011	0.0128031943161173	0.757445286110323	0.106967855807963	4.6088926978107e-19	6	16
ENSG00000146842	TMEM209	0.308798947990934	0.00584795910539963	0.757474469442742	0.0584341608351904	7.59813932831094e-11	10	22
ENSG00000225938	AL109741.1	0.308537598049822	0.0163586896437314	0.75767329560237	0.0490898895415758	2.6693250070118e-09	15	25
ENSG00000136261	BZW2	-0.30825924123381	-0.0158654871648369	0.757885077646764	0.0639891556234492	9.06235824902259e-12	7	13
ENSG00000263033	AC007220.1	0.308252506119608	0.0101814235742612	0.757890202144778	0.0443769936193356	1.59565046943141e-08	20	29
ENSG00000117054	ACADM	0.308232152707083	0.00396882109837868	0.757905688364372	0.32136555567499	2.87770773970259e-61	19	32
ENSG00000187474	FPR3	0.30821703923272	0.0142772303754535	0.757917187756027	0.0194332991452342	0.000202695302031252	9	14
ENSG00000268573	AC011815.1	0.308202971179521	0.0165920361856918	0.757927891766051	0.0193584250937072	0.000208574664679544	2	3
ENSG00000141524	TMC6	-0.308199291629348	-0.0281022394809337	0.757930691446227	0.0775959792784916	4.76770629687205e-14	6	46
ENSG00000052795	FNIP2	0.308161585236389	0.015408089051672	0.757959381505919	0.0110027893879175	0.00527294108878555	6	14
ENSG00000214226	C17orf67	0.308001554182483	0.0195537996349381	0.758081149726067	0.0265186302050235	1.37196546214373e-05	4	16
ENSG00000126524	SBDS	0.307801592264284	0.0281045813929051	0.758233309923429	0.010405050939489	0.00667535707364901	10	27
ENSG00000198937	CCDC167	-0.307689810476755	-0.0109762975533413	0.758318373895305	0.095560258599268	4.24476610649082e-17	5	9
ENSG00000089063	TMEM230	-0.307680593820787	-0.00492550896486707	0.758325387738771	0.0788886453518833	2.88706126347061e-14	6	22
ENSG00000176273	SLC35G1	-0.307457530209218	-0.0234386067891124	0.75849514444395	0.136393246692974	3.09053766763048e-24	2	3
ENSG00000145384	FABP2	0.307316674603072	0.0113724499159987	0.758602344902594	0.0834007182240676	4.98983897441675e-15	14	23
ENSG00000196290	NIF3L1	-0.307184987867465	-0.0130116410879438	0.758702571439904	0.0166048603870008	0.00059883154265884	2	2
ENSG00000110442	COMMD9	-0.307104456406688	-0.0152904738503438	0.758763865787642	0.0271902269400544	1.06383787040766e-05	8	12
ENSG00000270062	AL606834.2	-0.307062403237584	-0.0135647895148338	0.758795874024758	0.0145493746615218	0.00132262052546069	9	10
ENSG00000145012	LPP	-0.306811772474842	-0.351086705750804	0.758986647026427	0.0317828516079465	1.87181170477666e-06	3	13
ENSG00000180016	OR1E1	0.306763598596704	0.0334669561208424	0.759023317292285	0.0815294919825557	1.03424687661855e-14	6	14
ENSG00000102796	DHRS12	0.30673994704436	0.0107236107917342	0.759041321204387	0.0162838618599045	0.000677489821930666	30	46
ENSG00000155066	PROM2	-0.306719540863723	-0.0147137937644371	0.75905685479642	0.0163998358867956	0.000647936813728251	7	21
ENSG00000010319	SEMA3G	0.30660160141969	0.0899422794688524	0.75914663456004	0.01	0.00658230146999645	3	3
ENSG00000117114	ADGRL2	0.306378006063696	0.00511241586133722	0.759316852330058	0.182610566320854	1.04602020898535e-32	17	22
ENSG00000154589	LY96	-0.306290092599914	-0.03434129790497	0.759383781931129	0.0107979565589373	0.00571614059712926	3	6
ENSG00000204920	ZNF155	-0.305778778123214	-0.00886499741110278	0.759773087638407	0.35993981407061	3.07980882516639e-70	20	31
ENSG00000260966	AP001486.2	-0.305643891322252	-0.0213922007005767	0.759875798189828	0.0205818030750766	0.0001307875724672	10	19
ENSG00000143171	RXRG	0.305482455710254	0.0100997008463634	0.759998730096245	0.0475967205172953	4.70565823646918e-09	6	7
ENSG00000198839	ZNF277	-0.305412440850307	-0.0120156363423635	0.760052047728063	0.0182898651562913	0.000313818720993917	8	10
ENSG00000185019	UBOX5	-0.305229782366709	-0.00534569733266805	0.760191150963014	0.210874679263696	4.0653646612589e-38	4	14
ENSG00000149577	SIDT2	0.304746554169877	0.024890659360605	0.760559189902513	0.0133929792468902	0.00207087038944483	17	27
ENSG00000241990	PRR34-AS1	0.304737023102463	0.276019236595974	0.760566449552275	0.0394250468459697	1.04049549968997e-07	2	14
ENSG00000153391	INO80C	-0.304613500573609	-0.0162253730700239	0.760660536440533	0.0804895372425314	1.5499409421353e-14	16	23
ENSG00000171316	CHD7	0.304246469080018	0.0105570782128707	0.760940124552766	0.0309337004052232	2.58056014090165e-06	6	11
ENSG00000163879	DNALI1	0.30419276481253	0.0040229672727168	0.760981036671755	0.210313111597704	5.22902592465237e-38	13	18
ENSG00000134698	AGO4	-0.304018393778923	-0.0240667522239807	0.761113877808073	0.0247319504531248	2.70059249074628e-05	2	5
ENSG00000172009	THOP1	0.30379746835443	18.3309373976004	0.761282195603013	0.065	7.31132226541776e-12	1	31
ENSG00000136546	SCN7A	-0.30356437170852	-0.0176504245969463	0.761459798608213	0.0127362697944487	0.00267403618370265	6	6
ENSG00000183230	CTNNA3	-0.303371680515577	-0.0117184717774433	0.761606625031545	0.0614242376907057	2.4215637590654e-11	12	18
ENSG00000231437	LINC01750	-0.302888930779469	-0.00768429121551398	0.761974507321261	0.0821616816563172	8.08615371932934e-15	3	7
ENSG00000176022	B3GALT6	0.302678333383851	0.172378389982713	0.762135011168864	0.0941306903792764	7.4554702531498e-17	2	35
ENSG00000110911	SLC11A2	-0.302607975078235	-0.00547806593331495	0.762188636043836	0.0642660495665332	8.14913670225231e-12	16	24
ENSG00000128791	TWSG1	0.302606655875753	0.00775457198857003	0.762189641509144	0.148	3.1665095433404e-26	13	14
ENSG00000100852	ARHGAP5	-0.302219227294112	-0.014650748621108	0.76248494788346	0.0207474364903391	0.000122787636933589	6	6
ENSG00000130158	DOCK6	0.302150380188032	0.00805564389851212	0.76253742824383	0.0820169955826437	8.55478138962989e-15	11	39
ENSG00000174332	GLIS1	0.301856549008031	0.0414541699157496	0.762761420388433	0.0349003235886331	5.75950719601725e-07	2	4
ENSG00000130338	TULP4	0.301773828118368	0.0306246350111813	0.762824483412533	0.025	2.58080715383582e-05	23	35
ENSG00000139546	TARBP2	-0.301713879815977	-0.00636940875179907	0.762870186531052	0.0622822954230021	1.74336183173488e-11	16	29
ENSG00000100084	HIRA	-0.301440411874158	-0.0430177002907312	0.763078682281088	0.0124667227992986	0.00297053958816405	3	4
ENSG00000144395	CCDC150	0.301423920555105	0.0458859046725215	0.763091256041007	0.015	0.00124385783865301	4	4
ENSG00000108474	PIGL	-0.301222752578875	-0.00891392228354935	0.763244641030325	0.060042141225509	4.109358373221e-11	9	12
ENSG00000189266	PNRC2	0.300912614028279	0.0203521205798212	0.763481131262096	0.0603802678228867	3.61081136718772e-11	8	42
ENSG00000079150	FKBP7	0.300857323952846	0.00633158067466206	0.763523293972455	0.0824757497636134	7.15518835858017e-15	8	10
ENSG00000130255	RPL36	-0.300691479416095	-0.0125933552766226	0.763649766719921	0.0971813741506603	2.23897456516863e-17	11	27
ENSG00000088538	DOCK3	-0.300678254653115	-0.0199075535207051	0.76365985217211	0.0332381221514594	1.07970347938044e-06	8	26
ENSG00000073584	SMARCE1	0.300648413428072	0.00510649339227911	0.763682609797138	0.0154433173704319	0.000936464914791963	4	4
ENSG00000163421	PROK2	0.300403904059986	0.0244503632944459	0.763869086121239	0.0169717958885336	0.00052010847958453	8	19
ENSG00000165006	UBAP1	-0.300377730357876	-0.00525924178641662	0.763889048441232	0.192512155730643	1.3966801729527e-34	4	13
ENSG00000091137	SLC26A4	0.300269651731272	0.0306396202896288	0.76397148017436	0.0188901357001908	0.000249440590588406	4	9
ENSG00000132155	RAF1	0.300214059142748	0.0584083966225447	0.764013881768273	0.037	3.27886064629434e-07	14	17
ENSG00000175518	UBQLNL	0.299930687892582	0.0110256912107571	0.764230025758198	0.03	3.90859122048604e-06	58	89
ENSG00000131196	NFATC1	0.299531528614415	0.058561572114237	0.764534519277341	0.235806473139192	4.75697903839507e-43	2	42
ENSG00000100038	TOP3B	-0.299397508709506	-0.0144018314309507	0.764636762803668	0.039	1.52693858963427e-07	22	83
ENSG00000168785	TSPAN5	0.299355514561594	0.0200602736066282	0.764668800902163	0.247307930435973	2.23270701405917e-45	16	30
ENSG00000130414	NDUFA10	0.299142558224709	0.00463170024873918	0.764831275359905	0.333954014482202	3.87633683547998e-64	5	12
ENSG00000150471	ADGRL3	-0.298701298701299	-0.0872235554668805	0.765167966048581	0.0408245309400945	6.12692847372382e-08	1	2
ENSG00000243317	STMP1	-0.298143749157012	-0.00650548583807246	0.765593452030378	0.169424707524215	3.03358873776862e-30	14	30
ENSG00000165572	KBTBD6	0.298013090116447	0.0508327061189082	0.765693172848316	0.0148506559068244	0.00117719394142339	7	10
ENSG00000149761	NUDT22	0.297952079737582	0.0311330416628241	0.76573973815778	0.0112538793048292	0.00477696640886917	4	14
ENSG00000182168	UNC5C	-0.297944362290259	-0.0702753025606458	0.765745628450698	0.0104853234212425	0.0064668794836581	6	9
ENSG00000131495	NDUFA2	-0.297873487250117	-0.0128774755136087	0.765799724010677	0.048	4.46780476323816e-09	10	13
ENSG00000160256	FAM207A	-0.297750023692111	-0.0351002055349122	0.765893960622026	0.0303386226039068	3.23187188839705e-06	2	24
ENSG00000119408	NEK6	-0.29732756202237	-0.0166443809970915	0.766216441130034	0.095566467564318	4.23438735343482e-17	4	8
ENSG00000108465	CDK5RAP3	0.297129073517158	0.00766714374428126	0.766367968686552	0.132536241747251	1.50441097235591e-23	10	17
ENSG00000133835	HSD17B4	-0.296972436978103	-0.00681975110390681	0.766487552459481	0.0730576154006051	2.76215916008489e-13	23	30
ENSG00000107443	CCNJ	-0.296957261537552	-0.0321017923320928	0.766499138407132	0.0135350309846716	0.00195967181109434	4	10
ENSG00000233081	AL353764.1	0.296956623189091	0.00945210858039968	0.766499625766243	0.0103974438072929	0.00669546551718204	5	8
ENSG00000079332	SAR1A	0.296518596386107	0.00431330693913972	0.766834067320317	0.143466956715391	1.66707910620861e-25	16	22
ENSG00000131013	PPIL4	0.296296296296296	0.082192927619646	0.767003814165864	0.027	1.00944818728727e-05	1	1
ENSG00000167699	GLOD4	0.295823409923889	0.0251495901956222	0.767364944183341	0.0149846750097948	0.00111779662644624	4	12
ENSG00000273329	AC078846.1	0.295650549891781	0.0291059929974658	0.767496965139616	0.0179544631870236	0.000356819291035042	2	7
ENSG00000197958	RPL12	0.295604728741369	0.00306408897193279	0.767531961937932	0.498512097820666	1.31894643736046e-107	27	37
ENSG00000197586	ENTPD6	0.295424600141479	0.0047582706341878	0.767669543267127	0.105806159044197	7.32219409795467e-19	28	43
ENSG00000145293	ENOPH1	0.295011062767301	0.0197901932999927	0.767985428750077	0.0568838618586082	1.37336386281858e-10	3	5
ENSG00000149289	ZC3H12C	-0.294757634368485	-0.0135989534738121	0.768179032121314	0.0325199966001507	1.4165045510262e-06	2	5
ENSG00000196730	DAPK1	-0.294750061435612	-0.0153248975658077	0.768184817588745	0.141	5.4597940040056e-25	13	16
ENSG00000172339	ALG14	0.294444444444444	0.0357305883265312	0.768418309521714	0.036550674049287	3.08595243561121e-07	1	1
ENSG00000088899	LZTS3	-0.294129212694937	-0.00811786585225273	0.7686591691614	0.0750791333143188	1.26408788586237e-13	33	73
ENSG00000114942	EEF1B2	0.294117647058824	0.21595871049698	0.768668006560809	0.0179051131399981	0.000363628233625545	1	3
ENSG00000176595	KBTBD11	-0.293964361021121	-0.0218047713112019	0.768785136544975	0.10353829573133	1.80488575901002e-18	17	38
ENSG00000211455	STK38L	-0.29340014533131	-0.00913312721910069	0.769216314377492	0.0123056935829351	0.00316335458489657	13	24
ENSG00000186350	RXRA	0.293396422170032	0.0553684351495974	0.769219159882287	0.123132149145096	6.93997714012934e-22	5	39
ENSG00000163755	HPS3	-0.293387575973338	-0.0138624113533714	0.769225920787777	0.028205202336218	7.24435621785003e-06	15	20
ENSG00000243389	AC012442.2	-0.293262333554593	-0.00528309618130593	0.769321642015712	0.205373923179605	4.74994487637138e-37	12	16
ENSG00000272021	AC008592.5	-0.293155652335604	-0.0400303873024275	0.769403179921678	0.066	4.18845502602168e-12	4	4
ENSG00000184489	PTP4A3	0.293139845470936	0.0278960599217393	0.769415261540166	0.017961512182722	0.000355857248161998	6	21
ENSG00000150456	EEF1AKMT1	0.293117039253356	0.00937710143439132	0.76943269305395	0.0493177163352316	2.44802947946477e-09	13	25
ENSG00000042753	AP2S1	0.292929292929293	0.355491657550744	0.769576197937976	0.143788873092866	1.45885854157721e-25	1	7
ENSG00000067715	SYT1	-0.292917094789053	-0.0138503790474592	0.769585521923321	0.0102285561548261	0.00715814956741268	9	17
ENSG00000112837	TBX18	-0.292900502615262	-0.022551636969054	0.769598204663029	0.0106983739203362	0.00594512065538545	12	15
ENSG00000110696	C11orf58	-0.292635667108976	-0.0151304030524076	0.769800648190544	0.0160400127236851	0.00074413533036699	9	16
ENSG00000239713	APOBEC3G	0.292586984186124	0.0437366968937244	0.769837863724805	0.0809966250685092	1.27252850499516e-14	3	17
ENSG00000113593	PPWD1	-0.292328981058947	-0.00527216263343806	0.770035102394101	0.0910341355746349	2.51885962241156e-16	10	19
ENSG00000182534	MXRA7	-0.292186718992433	-0.00377196139275724	0.770143865504342	0.554354279727417	1.12202160721156e-125	12	30
ENSG00000232434	AJM1	0.292134831460674	0.00753172242515952	0.770183536019218	0.134946150016317	5.60077159558713e-24	1	10
ENSG00000119718	EIF2B2	0.292017351286927	0.0034194835565145	0.770273357487147	0.183376430315496	7.50486042086454e-33	18	20
ENSG00000267505	AC005180.2	0.291939159857624	0.00915906653970382	0.770333141784362	0.0333536470975022	1.03356116405643e-06	6	9
ENSG00000109572	CLCN3	-0.291670424631941	-0.0204298264161729	0.770538624152398	0.029	5.70863498849291e-06	16	17
ENSG00000260296	AC095057.3	-0.291657089512407	-0.0112769960864025	0.770548820972279	0.0764007988647734	7.57733790085063e-14	11	12
ENSG00000067113	PLPP1	-0.291655492009045	-0.0608910613438532	0.770550042520348	0.0119388521363699	0.00365137712605149	10	23
ENSG00000170509	HSD17B13	-0.291581860002934	-0.00873224655084217	0.770606346640687	0.078	4.33845966035529e-14	18	21
ENSG00000152465	NMT2	-0.291534494250907	-0.00766935832072426	0.770642566406923	0.139778885062433	7.66172553736466e-25	18	34
ENSG00000105202	FBL	0.291169366248176	0.0133744184589545	0.770921790218748	0.048	3.78715325358062e-09	5	5
ENSG00000112659	CUL9	0.291140954160921	0.0202174026286118	0.770943518998678	0.0120570701239321	0.00348628940757117	7	13
ENSG00000100711	ZFYVE21	0.291139240506329	0.155599268653589	0.770944829560146	0.0643088843656356	8.0163118536342e-12	1	3
ENSG00000124107	SLPI	-0.290967007832222	-0.0487122144609229	0.77107655226666	0.0135283191929542	0.00196478731962175	4	8
ENSG00000138696	BMPR1B	-0.290882100756219	-0.0100336693242145	0.771141491212514	0.041	6.92688501227846e-08	73	90
ENSG00000088832	FKBP1A	0.290672888106478	0.0182058180862301	0.77130150885387	0.0895967239617834	4.4270494529554e-16	9	15
ENSG00000183597	TANGO2	-0.290477699313207	-0.0234159348791629	0.771450809033256	0.0209220445421474	0.000114885432351077	2	13
ENSG00000275265	AC127002.2	-0.290372486815711	-0.00669556126676297	0.771531289730536	0.0824677607158045	7.17748856976684e-15	4	6
ENSG00000163171	CDC42EP3	0.2902036338465	0.0115349591337776	0.771660456376372	0.0464465506332363	7.28038449921026e-09	9	11
ENSG00000179097	HTR1F	-0.290042496087708	-0.0120537090867882	0.771783727057095	0.0202372467722517	0.000149146226118404	10	12
ENSG00000151150	ANK3	0.289960450328243	0.00983149856263302	0.771846494427175	0.0361551565931413	3.58376374521016e-07	11	18
ENSG00000135205	CCDC146	0.289730852706992	0.0707246489656902	0.772022151158171	0.0857370954252729	2.00499182904789e-15	10	35
ENSG00000127528	KLF2	-0.289610939708971	-0.0229830408221948	0.772113896846862	0.0100770923834823	0.00760078595867031	7	30
ENSG00000146221	TCTE1	-0.289022113025217	-0.0104550634893372	0.772564455603155	0.0628768038220219	1.3882216062937e-11	5	11
ENSG00000099769	IGFALS	0.288938530174613	0.00860245179238093	0.772628417797578	0.0623422174003078	1.70379847886398e-11	12	27
ENSG00000180776	ZDHHC20	0.288823616441601	0.00534251350822516	0.772716358628173	0.177571950694383	9.22516245524437e-32	10	19
ENSG00000106772	PRUNE2	-0.288418186233725	-0.0111735519095329	0.77302664832709	0.0573066732033963	1.16869078866539e-10	4	7
ENSG00000237159	CNTFR-AS1	0.288307543904283	0.00704640941045627	0.773111333016039	0.0861476741037394	1.70781103913378e-15	6	7
ENSG00000197948	FCHSD1	0.288113697634542	0.0114790197614798	0.773259707798364	0.072	5.12002687852265e-13	4	4
ENSG00000003987	MTMR7	0.288073059771378	0.00987166173090463	0.773290814085956	0.0322951744042832	1.54217716043223e-06	11	16
ENSG00000223573	TINCR	0.288006629243204	0.026257184318218	0.773341664175511	0.0332209533180482	1.08673461497747e-06	5	19
ENSG00000171490	RSL1D1	-0.2875	-0.0186376504874045	0.773729501937454	0.0111048755205863	0.00506526611614687	1	4
ENSG00000132591	ERAL1	-0.28744939892979	-0.0147205447582685	0.773768241467321	0.0369136771149744	2.69014338842477e-07	3	6
ENSG00000091262	ABCC6	0.286979304826137	0.0397244088032435	0.774128166400998	0.34065522928105	1.09215091210818e-65	11	25
ENSG00000279159	AC003681.1	0.286941031509186	0.00358106809702833	0.774157472291777	0.109677629493469	1.56216570105765e-19	9	11
ENSG00000267100	ILF3-DT	0.286880376223421	0.00847216561373941	0.774203916722268	0.131100692467022	2.70681152317277e-23	5	6
ENSG00000273619	AL121832.2	-0.286821705426357	-1.03869517897395	0.774248842376522	0.227570425136379	2.10721413772377e-41	1	18
ENSG00000260565	ERVK13-1	-0.28676142236592	-0.00608358250064855	0.774295003367462	0.387037928102127	7.24072455252708e-77	3	50
ENSG00000105429	MEGF8	0.286713286713287	0.0324696288478196	0.774331863207538	0.0620288671525687	1.92108206257733e-11	1	18
ENSG00000167378	IRGQ	-0.286516853932584	-0.0323428261950452	0.774482286735689	0.0156907255418831	0.000851279987712499	1	12
ENSG00000143324	XPR1	0.286319492879334	0.0188688729067356	0.774633429639139	0.0148215146601477	0.00119052531917498	11	20
ENSG00000205678	TECRL	0.285890249162278	0.00995965290263888	0.774962182243128	0.0478509138987538	4.27285311799319e-09	6	10
ENSG00000149179	C11orf49	-0.285884178226251	-0.0099669563020356	0.774966832189546	0.0249871505892738	2.45146341329452e-05	11	17
ENSG00000226913	BSN-DT	0.285664475380401	0.00915678731021587	0.775135115864233	0.0449505649019512	1.28387232600735e-08	4	6
ENSG00000269958	AL049840.5	-0.284872485068754	-0.00545670351700358	0.775741836671041	0.133571788219128	9.84258737918786e-24	12	24
ENSG00000143603	KCNN3	-0.284857613336979	-0.00903508293128493	0.775753230783989	0.0146103205452612	0.00129180669142926	22	31
ENSG00000164180	TMEM161B	-0.284802770202158	-0.0154636924974418	0.77579524976917	0.0307774608572481	2.73762999724919e-06	6	10
ENSG00000088970	KIZ	0.284560291076515	0.00772340778551409	0.775981037071777	0.0364277236485651	3.2328082914264e-07	12	19
ENSG00000092098	RNF31	0.284552845528455	0.107063228680489	0.775986742047369	0.0300672341082674	3.58124141995965e-06	1	7
ENSG00000140988	RPS2	0.284552845528455	0.0278129367996611	0.775986742047369	0.164674671341399	2.28985820402797e-29	1	24
ENSG00000170921	TANC2	-0.284212968250614	-0.0089444964607515	0.77624717785969	0.041841715099743	4.16882042003862e-08	5	10
ENSG00000189339	SLC35E2B	0.284090909090909	0.168344439623943	0.776340713573335	0.657024101260109	9.58686295217654e-166	1	38
ENSG00000105887	MTPN	-0.283708134053421	-0.00458287740193952	0.776634060693921	0.161227596867957	9.85986909110399e-29	10	12
ENSG00000083857	FAT1	0.28363624929631	0.0216302754957565	0.776689154534958	0.138900223139302	1.10087579904869e-24	6	14
ENSG00000136866	ZFP37	0.2836006808081	0.0350585936332339	0.776716415314262	0.014	0.00167979177804971	20	28
ENSG00000164663	USP49	0.283486499193381	0.0194313029294203	0.776803929460838	0.045	1.37306611529169e-08	3	4
ENSG00000086848	ALG9	0.283057795296228	0.0144645709729714	0.777132533517167	0.0168084879707369	0.000553769359834608	3	3
ENSG00000115539	PDCL3	-0.282889043087548	-0.0047937059449032	0.777261894017939	0.169456979260302	2.99210010640851e-30	6	14
ENSG00000158270	COLEC12	0.282878380539449	0.0492355325720045	0.777270067822492	0.0664888982492471	3.47087435092875e-12	9	27
ENSG00000176222	ZNF404	-0.282664991405789	-0.00385177473750009	0.777433655017328	0.254585446128536	7.20027924491747e-47	13	22
ENSG00000182873	PRKCZ-AS1	-0.282442748091603	-0.07481564912518	0.777604040444994	0.0915147543981716	2.08564780843889e-16	1	21
ENSG00000215021	PHB2	0.282295148454514	0.147752801479433	0.777717205338368	0.0308010216727702	2.71334534453218e-06	3	9
